year,0,1
2015,0.6666666666666666,0.3333333333333333
2016,0.6666666666666666,0.3333333333333333
2017,0.75,0.25
2018,0.8,0.2
2019,0.875,0.125
2020,0.9090909090909091,0.09090909090909091
2021,0.8333333333333334,0.16666666666666666
2022,0.8666666666666667,0.13333333333333333
2023,0.8235294117647058,0.17647058823529413
2024,0.7647058823529411,0.23529411764705882
2025,0.8333333333333334,0.16666666666666666
